id,Nom,Puissance,Image
admiral_akbar,Admiral Akbar,2,vide.png
admiral_thrown,Admiral Thrown,3,vide.png
albator,Albator,4,vide.png
alien,Alien,5,vide.png
allita,Allita,3,vide.png
aquaman,Aquaman,3,vide.png
baron_harkonnen,Baron Harkonnen,4,vide.png
bioman,Bioman,2,vide.png
commander_shepard,Commander Shepard,3,vide.png
cthulhu,Cthulhu,7,vide.png
dalek,Dalek,3,vide.png
dark_vador,Dark Vador,6,vide.png
diana_prince,Wonder Woman,4,vide.png
dr_manhattan,Dr Manhattan,6,vide.png
dr_robotnick,Dr Robotnick,2,vide.png
dr_strange,Dr Strange,6,vide.png
ellen_ripley,Ellen Ripley,6,vide.png
flying_spaghetti_monster,Flying Spaghetti Monster,7,vide.png
gamora,Gamora,3,vide.png
groot,Groot,5,vide.png
hawkgirl,Hawkgirl,3,vide.png
krang,Krang,2,vide.png
leeloo,Leeloo,2,vide.png
lord_nibbler,Lord Nibbler,4,vide.png
luke,Luke,4,vide.png
major_kusanagi,Major Kusanagi,4,vide.png
martiens,Martiens,2,vide.png
megatron,Megatron,5,vide.png
ndnd,Ndnd,2,vide.png
numero_6,Numero 6,3,vide.png
nyota_uhura,Nyota Uhura,3,vide.png
optimus_prime,Optimus Prime,5,vide.png
pal_platine,Pal Platine,7,vide.png
paul_atreides,Paul Atreides,4,vide.png
predator,Predator,5,vide.png
professor_farnsworth,Professor Farnsworth,4,vide.png
rey,Rey,4,vide.png
san_goku,San Goku,4,vide.png
starlord,Starlord,3,vide.png
thanos,Thanos,7,vide.png
wall_e,Wall-E,2,vide.png
ziltoid,Ziltoïd,2,vide.png
zoe_washburne,Zoe Washburne,3,vide.png
